book,chapter_num,chapter_title,pov,word_count,word_percentage,
The Way of Kings,0,Prelude to the Stormlight Archive,Kalak,"1,290.00",0.34%,"1,775,247.00"
The Way of Kings,0.5,Prologue: To Kill,Szeth-son-son-Vallano,"6,128.00",1.59%,35.50494
The Way of Kings,1,Ch1: Stormblessed,Cenn,"4,510.00",1.17%,
The Way of Kings,2,Ch2: Honor is Dead,Kaladin,"5,023.00",1.31%,
The Way of Kings,3,Ch3: City of Bells,Shallan Davar,"5,279.00",1.37%,
The Way of Kings,4,Ch4: The Shattered Plains,Kaladin,"4,100.00",1.07%,
The Way of Kings,5,Ch5: Heretic,Shallan Davar,"3,994.00",1.04%,
The Way of Kings,6,Ch6: Bridge Four,Kaladin,"7,184.00",1.87%,
The Way of Kings,7,Ch7: Anything Reasonable,Shallan Davar,"6,146.00",1.60%,
The Way of Kings,8,Ch8: Nearer the Flame,Shallan Davar,"6,887.00",1.79%,
The Way of Kings,9,Ch9: Damnation,Kaladin,"2,316.00",0.60%,
The Way of Kings,10,Ch10: Stories of Surgeons,Kaladin (flashback),"2,290.00",0.60%,
The Way of Kings,11,Ch11: Droplets,Kaladin,"3,160.00",0.82%,
The Way of Kings,11.1,Interlude: Ishikk,Ishikk,"2,058.00",0.54%,
The Way of Kings,11.2,Interlude: Nan Balat,Balat Davar,"1,344.00",0.35%,
The Way of Kings,11.3,Interlude: The Glory of Ignorance,Szeth-son-son-Vallano,"2,017.00",0.52%,
The Way of Kings,12,Ch12: Unity,Adolin Kholin,"1,402.00",0.36%,
The Way of Kings,12,Ch12: Unity,Dalinar Kholin,"1,692.00",0.44%,
The Way of Kings,12,Ch12: Unity,Adolin Kholin,"4,535.00",1.18%,
The Way of Kings,13,Ch13: Ten Heartbeats,Dalinar Kholin,"2,626.00",0.68%,
The Way of Kings,13,Ch13: Ten Heartbeats,Adolin Kholin,726.00,0.19%,
The Way of Kings,14,Ch14: Payday,Kaladin,"3,872.00",1.01%,
The Way of Kings,15,Ch15: The Decoy,Adolin Kholin,635.00,0.17%,
The Way of Kings,15,Ch15: The Decoy,Dalinar Kholin,"3,493.00",0.91%,
The Way of Kings,15,Ch15: The Decoy,Adolin Kholin,"4,134.00",1.08%,
The Way of Kings,15,Ch15: The Decoy,Dalinar Kholin,889.00,0.23%,
The Way of Kings,16,Ch16: Cocoons,Kaladin (flashback),"5,600.00",1.46%,
The Way of Kings,17,"Ch17: A Bloody, Red Sunset",Kaladin,"6,974.00",1.81%,
The Way of Kings,18,Ch18: Highprince of War,Adolin Kholin,"1,107.00",0.29%,
The Way of Kings,18,Ch18: Highprince of War,Dalinar Kholin,"2,193.00",0.57%,
The Way of Kings,18,Ch18: Highprince of War,Adolin Kholin,"1,481.00",0.39%,
The Way of Kings,18,Ch18: Highprince of War,Dalinar Kholin,"3,638.00",0.95%,
The Way of Kings,19,Ch19: Starfalls,Dalinar Kholin,"5,936.00",1.54%,
The Way of Kings,20,Ch20: Scarlet,Kaladin (flashback),748.00,0.19%,
The Way of Kings,21,Ch21: Why Men Lie,Kaladin,"4,364.00",1.14%,
The Way of Kings,22,"Ch22: Eyes, Hands or Spheres",Dalinar Kholin,"5,671.00",1.48%,
The Way of Kings,23,Ch23: Many Uses,Kaladin,"5,422.00",1.41%,
The Way of Kings,24,Ch24: The Gallery of Maps,Dalinar Kholin,"2,137.00",0.56%,
The Way of Kings,24,Ch24: The Gallery of Maps,Adolin Kholin,"1,336.00",0.35%,
The Way of Kings,25,Ch25: The Butcher,Kaladin (flashback),"3,285.00",0.85%,
The Way of Kings,26,Ch26: Stillness,Dalinar Kholin,"6,587.00",1.71%,
The Way of Kings,27,Ch27: Chasm Duty,Kaladin,"9,105.00",2.37%,
The Way of Kings,28,Ch28: Decision,Adolin Kholin,"3,157.00",0.82%,
The Way of Kings,28,Ch28: Decision,Dalinar Kholin,"6,403.00",1.67%,
The Way of Kings,28.1,Interlude: Rysn,Rysn,"2,768.00",0.72%,
The Way of Kings,28.2,Interlude: Axies the Collector,Axies the Collector,"2,100.00",0.55%,
The Way of Kings,28.3,Interlude: A Work of Art,Szeth-son-son-Vallano,"3,471.00",0.90%,
The Way of Kings,29,Ch29: Errorgance,Shallan Davar,"6,562.00",1.71%,
The Way of Kings,30,Ch30: Darkness Unseen,Kaladin,328.00,0.09%,
The Way of Kings,30,Ch30: Darkness Unseen,Gaz,"1,046.00",0.27%,
The Way of Kings,30,Ch30: Darkness Unseen,Kaladin,"1,862.00",0.48%,
The Way of Kings,30,Ch30: Darkness Unseen,Gaz,401.00,0.10%,
The Way of Kings,31,Ch31: Beneath the Skin,Kaladin (flashback),"1,994.00",0.52%,
The Way of Kings,32,Ch32: Side Carry,Kaladin,"4,813.00",1.25%,
The Way of Kings,33,Ch33: Cymatics,Shallan Davar,"5,708.00",1.49%,
The Way of Kings,34,Ch34: Stormwall,Kaladin,"1,981.00",0.52%,
The Way of Kings,35,Ch35: A Light by Which to See,Kaladin,"1,197.00",0.31%,
The Way of Kings,35,Ch35: A Light by Which to See,Teft,697.00,0.18%,
The Way of Kings,36,Ch36: The Lesson,Shallan Davar,"5,441.00",1.42%,
The Way of Kings,37,Ch37: Sides,Kaladin (flashback),"5,810.00",1.51%,
The Way of Kings,38,Ch38: Envisager,Kaladin,721.00,0.19%,
The Way of Kings,38,Ch38: Envisager,Teft,992.00,0.26%,
The Way of Kings,39,Ch39: Burned into Her,Shallan Davar,"3,770.00",0.98%,
The Way of Kings,40,Ch40: Eyes of Red and Blue,Kaladin,"5,077.00",1.32%,
The Way of Kings,41,Ch41: Of Alds and Milp,Kaladin (flashback),"2,070.00",0.54%,
The Way of Kings,42,Ch42: Beggars and Barmaids,Shallan Davar,"5,419.00",1.41%,
The Way of Kings,43,Ch43: The Wretch,Kaladin,"4,544.00",1.18%,
The Way of Kings,44,Ch44: The Weeping,Kaladin (flashback),"4,720.00",1.23%,
The Way of Kings,45,Ch45: Shadesmar,Shallan Davar,"7,799.00",2.03%,
The Way of Kings,46,Ch46: Child of Tanavast,Kaladin,"7,135.00",1.86%,
The Way of Kings,47,Ch47: Stormblessings,Kaladin (flashback),"4,879.00",1.27%,
The Way of Kings,48,Ch48: Strawberry,Shallan Davar,"3,422.00",0.89%,
The Way of Kings,49,Ch49: To Care,Kaladin,"3,513.00",0.91%,
The Way of Kings,50,Ch50: Backbreaker Powder,Shallan Davar,"1,237.00",0.32%,
The Way of Kings,51,Ch51: Sas Nahn,Kaladin (flashback),"1,882.00",1.71%,
The Way of Kings,51.1,Interlude: Baxil,Baxil,"1,267.00",0.33%,
The Way of Kings,51.2,Interlude: Geranid,Geranid,"1,446.00",0.38%,
The Way of Kings,51.3,Interlude: Death Wears White,Szeth-son-son-Vallano,"2,884.00",0.75%,
The Way of Kings,52,Ch52: A Highway to the Sun,Adolin Kholin,740.00,0.19%,
The Way of Kings,52,Ch52: A Highway to the Sun,Dalinar Kholin,"6,235.00",1.62%,
The Way of Kings,53,Ch53: Dunny,Kaladin,"2,658.00",0.69%,
The Way of Kings,54,Ch54: Gibletish,Dalinar Kholin,"5,548.00",1.44%,
The Way of Kings,55,Ch55: An Emerald Broam,Kaladin,"5,801.00",1.51%,
The Way of Kings,56,Ch56: That Storming Book,Dalinar Kholin,"4,740.00",1.23%,
The Way of Kings,57,Ch57: Wandersail,Kaladin,"8,868.00",2.31%,
The Way of Kings,58,Ch58: The Journey,Adolin Kholin,"2,242.00",0.58%,
The Way of Kings,58,Ch58: The Journey,Dalinar Kholin,"5,121.00",1.33%,
The Way of Kings,59,Ch59: An Honor,Kaladin,"6,553.00",1.71%,
The Way of Kings,60,Ch60: That Which We Cannot Have,Dalinar Kholin,"4,129.00",1.07%,
The Way of Kings,61,Ch61: Right for Wrong,Dalinar Kholin,"3,123.00",0.81%,
The Way of Kings,62,Ch62: Three Glyphs,Kaladin,"5,108.00",1.33%,
The Way of Kings,63,Ch63: Fear,Kaladin,"2,111.00",0.55%,
The Way of Kings,64,Ch64: A Man of Extremes,Dalinar Kholin,"1,728.00",0.45%,
The Way of Kings,64,Ch64: A Man of Extremes,Kaladin,535.00,0.14%,
The Way of Kings,64,Ch64: A Man of Extremes,Adolin Kholin,870.00,0.23%,
The Way of Kings,65,Ch65: The Tower,Dalinar Kholin,"1,072.00",0.28%,
The Way of Kings,65,Ch65: The Tower,Kaladin,796.00,0.21%,
The Way of Kings,65,Ch65: The Tower,Dalinar Kholin,"2,076.00",0.54%,
The Way of Kings,66,Ch66: Codes,Kaladin,890.00,0.23%,
The Way of Kings,66,Ch66: Codes,Dalinar Kholin,"1,574.00",0.41%,
The Way of Kings,67,Ch67: Words,Kaladin,"2,126.00",0.55%,
The Way of Kings,67,Ch67: Words,Dalinar Kholin,780.00,0.20%,
The Way of Kings,67,Ch67: Words,Kaladin,"1,612.00",0.42%,
The Way of Kings,67,Ch67: Words,Kaladin (flashback),"1,944.00",0.51%,
The Way of Kings,67,Ch67: Words,Kaladin,669.00,0.17%,
The Way of Kings,67,Ch67: Words,Teft,146.00,0.04%,
The Way of Kings,68,Ch68: Eshonai,Adolin Kholin,269.00,0.07%,
The Way of Kings,68,Ch68: Eshonai,Teft,417.00,0.11%,
The Way of Kings,68,Ch68: Eshonai,Dalinar Kholin,"1,375.00",0.36%,
The Way of Kings,68,Ch68: Eshonai,Kaladin,"2,501.00",0.65%,
The Way of Kings,68,Ch68: Eshonai,Dalinar Kholin,377.00,0.10%,
The Way of Kings,68,Ch68: Eshonai,Kaladin,320.00,0.08%,
The Way of Kings,68,Ch68: Eshonai,Dalinar Kholin,"1,430.00",0.37%,
The Way of Kings,69,Ch69: Justice,Navani Kholin,"1,669.00",0.43%,
The Way of Kings,69,Ch69: Justice,Dalinar Kholin,"2,552.00",0.66%,
The Way of Kings,69,Ch69: Justice,Kaladin,"1,072.00",0.28%,
The Way of Kings,69,Ch69: Justice,Dalinar Kholin,"2,328.00",0.61%,
The Way of Kings,70,Ch70: Sea of Glass,Shallan Davar,"2,397.00",0.62%,
The Way of Kings,71,Ch71: Recorded in Blood,Szeth-son-son-Vallano,"2,561.00",0.67%,
The Way of Kings,72,Ch72: Veristitalian,Shallan Davar,807.00,0.21%,
The Way of Kings,73,Ch73: Trust,Kaladin,"3,400.00",0.88%,
The Way of Kings,74,Ch74: Ghostblood,Shallan Davar,942.00,0.25%,
The Way of Kings,75,Ch75: In the Top Room,Dalinar Kholin,"1,948.00",0.51%,
The Way of Kings,76,Epilogue: Of Most Worth,Wit,"1,595.00",0.42%,
Words of Radiance,0,Prologue: To Question,Jasnah Kholin,"5,283.00",1.33%,
Words of Radiance,1,1: Santhid,Shallan Davar,"7,930.00",1.98%,
Words of Radiance,2,2: Bridge Four,Kaladin,"5,471.00",1.37%,
Words of Radiance,3,3: Pattern,Shallan Davar,"2,849.00",0.72%,
Words of Radiance,4,4: Taker of Secrets,Dalinar Kholin,"4,285.00",1.08%,
Words of Radiance,5,5: Ideals,Kaladin,"1,846.00",0.46%,
Words of Radiance,5,5: Ideals,Torol Sadeas,771.00,0.19%,
Words of Radiance,5,5: Ideals,Kaladin,"5,883.00",1.48%,
Words of Radiance,6,6: Terrible Destruction,Shallan Davar,"4,424.00",1.11%,
Words of Radiance,7,7: Open Flame,Shallan Davar,"2,217.00",0.56%,
Words of Radiance,8,8: Knives in the Back • Soldiers on the Field,Dalinar Kholin,"2,618.00",0.66%,
Words of Radiance,9,9: Walking the Grave,Kaladin,"3,008.00",0.76%,
Words of Radiance,10,10: Red Carpet Once White,Shallan Davar (flashback),322.00,0.08%,
Words of Radiance,11,11: An Illusion of Perception,Shallan Davar,"4,062.00",1.02%,
Words of Radiance,12,12: Hero,Kaladin,"4,531.00",1.14%,
Words of Radiance,12.1,I-1. Narak,Eshonai,"3,540.00",0.89%,
Words of Radiance,12.2,I-2. Ym,Ym,"2,986.00",0.75%,
Words of Radiance,12.3,I-3. Rysn,Rysn,"7,602.00",1.91%,
Words of Radiance,12.4,I-4. Last Legion,Eshonai,"4,209.00",1.06%,
Words of Radiance,13,13: The Day’s Masterpiece,Shallan Davar,"2,731.00",0.69%,
Words of Radiance,14,14: Ironstance,Adolin Kholin,"2,922.00",0.73%,
Words of Radiance,15,15: A Hand with the Tower,Shallan Davar,"2,256.00",0.57%,
Words of Radiance,16,16: Swordmaster,Kaladin,"4,464.00",1.12%,
Words of Radiance,17,17: A Pattern,Shallan Davar,"4,848.00",1.22%,
Words of Radiance,18,18: Bruises,Kaladin,"3,877.00",0.97%,
Words of Radiance,19,19: Safe Things,Shallan Davar (flashback),"1,447.00",0.36%,
Words of Radiance,20,20: The Coldness of Clarity,Shallan Davar,"2,862.00",0.72%,
Words of Radiance,21,21: Ashes,Shallan Davar,"2,371.00",0.60%,
Words of Radiance,22,22: Lights in the Storm,Kaladin,"4,476.00",1.12%,
Words of Radiance,23,23: Assassin,Kaladin,"1,889.00",0.47%,
Words of Radiance,24,24: Tyn,Shallan Davar,"4,344.00",1.09%,
Words of Radiance,25,25: Monsters,Kaladin,"4,356.00",1.09%,
Words of Radiance,26,26: The Feather,Adolin Kholin,"3,790.00",0.95%,
Words of Radiance,27,27: Fabrications to Distract,Shallan Davar (flashback),867.00,0.22%,
Words of Radiance,28,28: Boots,Shallan Davar,"2,831.00",0.71%,
Words of Radiance,29,29: Rule of Blood,Torol Sadeas,"3,191.00",0.80%,
Words of Radiance,30,30: Nature Blushing,Shallan Davar,"2,592.00",0.65%,
Words of Radiance,31,31: The Stillness Before,Kaladin,880.00,0.22%,
Words of Radiance,31,31: The Stillness Before,Shallan Davar,"1,392.00",0.35%,
Words of Radiance,32,32: The One Who Hates,Kaladin,758.00,0.19%,
Words of Radiance,32,32: The One Who Hates,Shallan Davar,84.00,0.02%,
Words of Radiance,32,32: The One Who Hates,Kaladin,"2,487.00",0.62%,
Words of Radiance,33,33: Burdens,Kaladin,"1,856.00",0.47%,
Words of Radiance,33,33: Burdens,Adolin Kholin,252.00,0.06%,
Words of Radiance,33,33: Burdens,Kaladin,824.00,0.21%,
Words of Radiance,34,34: Blossoms and Cake,Shallan Davar,"2,772.00",0.70%,
Words of Radiance,34.1,I-5. The Rider of Storms,Eshonai,"1,381.00",0.35%,
Words of Radiance,34.2,I-6. Zahel,Zahel,434.00,0.11%,
Words of Radiance,34.3,I-7. Taln,Talenel,915.00,0.23%,
Words of Radiance,34.4,I-8. A Form of Power,Eshonai,607.00,0.15%,
Words of Radiance,35,35: The Multiplied Strain of Simultaneous Infusion,Adolin Kholin,"2,120.00",0.53%,
Words of Radiance,35,35: The Multiplied Strain of Simultaneous Infusion,Navani Kholin,"2,522.00",0.63%,
Words of Radiance,36,36: A New Woman,Shallan Davar,"4,614.00",1.16%,
Words of Radiance,37,37: A Matter of Perspective,Adolin Kholin,"2,624.00",0.66%,
Words of Radiance,38,38: The Silent Storm,Shallan Davar,"5,431.00",1.36%,
Words of Radiance,39,39: Heterochromatic,Shallan Davar (flashback),"3,032.00",0.76%,
Words of Radiance,40,40: Palona,Shallan Davar,"2,141.00",0.54%,
Words of Radiance,41,41: Scars,Kaladin,"5,543.00",1.39%,
Words of Radiance,42,42: Mere Vapors,Shallan Davar,"2,455.00",0.62%,
Words of Radiance,43,43: The Ghostbloods,Shallan Davar,"5,401.00",1.36%,
Words of Radiance,44,44: One Form of Justice,Kaladin,"5,531.00",1.39%,
Words of Radiance,45,45: Middlefest,Shallan Davar (flashback),"6,710.00",1.68%,
Words of Radiance,46,46: Patriots,Kaladin,"6,669.00",1.67%,
Words of Radiance,47,47: Feminine Wiles,Shallan Davar,"3,612.00",0.91%,
Words of Radiance,48,48: No More Weakness,Shallan Davar (flashback),"3,356.00",0.84%,
Words of Radiance,49,49: Watching the World Transform,Shallan Davar,"6,311.00",1.58%,
Words of Radiance,50,50: Uncut Gems,Adolin Kholin,"2,800.00",0.70%,
Words of Radiance,51,51: Heirs,Adolin Kholin,"2,752.00",0.69%,
Words of Radiance,52,52: Into the Sky,Kaladin,252.00,0.06%,
Words of Radiance,52,52: Into the Sky,Shallan Davar,"1,124.00",0.28%,
Words of Radiance,52,52: Into the Sky,Kaladin,493.00,0.12%,
Words of Radiance,52,52: Into the Sky,Shallan Davar,"1,077.00",0.27%,
Words of Radiance,52,52: Into the Sky,Kaladin,300.00,0.08%,
Words of Radiance,52,52: Into the Sky,Shallan Davar,771.00,0.19%,
Words of Radiance,52,52: Into the Sky,Kaladin,341.00,0.09%,
Words of Radiance,52,52: Into the Sky,Shallan Davar,694.00,0.17%,
Words of Radiance,52,52: Into the Sky,Kaladin,891.00,0.22%,
Words of Radiance,52,52: Into the Sky,Shallan Davar,386.00,0.10%,
Words of Radiance,52,52: Into the Sky,Kaladin,"1,585.00",0.40%,
Words of Radiance,53,53: Perfection,Adolin Kholin,"2,255.00",0.57%,
Words of Radiance,54,54: Veil’s Lesson,Shallan Davar,"4,412.00",1.11%,
Words of Radiance,55,55: The Rules of the Game,Kaladin,"6,165.00",1.55%,
Words of Radiance,56,56: Whitespine Uncaged,Kaladin,891.00,0.22%,
Words of Radiance,56,56: Whitespine Uncaged,Adolin Kholin,"1,074.00",0.27%,
Words of Radiance,56,56: Whitespine Uncaged,Kaladin,429.00,0.11%,
Words of Radiance,56,56: Whitespine Uncaged,Adolin Kholin,"1,244.00",0.31%,
Words of Radiance,56,56: Whitespine Uncaged,Dalinar Kholin,430.00,0.11%,
Words of Radiance,56,56: Whitespine Uncaged,Adolin Kholin,431.00,0.11%,
Words of Radiance,56,56: Whitespine Uncaged,Dalinar Kholin,444.00,0.11%,
Words of Radiance,57,57: To Kill the Wind,Shallan Davar,306.00,0.08%,
Words of Radiance,57,57: To Kill the Wind,Kaladin,"3,495.00",0.88%,
Words of Radiance,58,58: Never Again,Kaladin,"1,038.00",0.26%,
Words of Radiance,58,58: Never Again,Torol Sadeas,405.00,0.10%,
Words of Radiance,58,58: Never Again,Kaladin,187.00,0.05%,
Words of Radiance,58.1,I-9. Lift,Lift,"10,664.00",2.68%,
Words of Radiance,58.2,I-10. Szeth,Szeth-son-son-Vallano,773.00,0.19%,
Words of Radiance,58.3,I-11. New Rhythms,Eshonai,"4,799.00",1.21%,
Words of Radiance,59,59: Fleet,Kaladin,"2,804.00",0.70%,
Words of Radiance,60,60: Veil Walks,Shallan Davar,"3,143.00",0.79%,
Words of Radiance,61,61: Obedience,Shallan Davar (flashback),"1,861.00",0.47%,
Words of Radiance,62,62: The One Who Killed Promises,Kaladin,"2,153.00",0.54%,
Words of Radiance,63,63: A Burning World,Shallan Davar,"5,523.00",1.39%,
Words of Radiance,64,64: Treasures,Kaladin,557.00,0.14%,
Words of Radiance,64,64: Treasures,Shallan Davar,"1,120.00",0.28%,
Words of Radiance,65,65: The One Who Deserves It,Shallan Davar (flashback),"1,821.00",0.46%,
Words of Radiance,66,66: Stormblessings,Kaladin,"3,055.00",0.77%,
Words of Radiance,67,67: Spit and Bile,Dalinar Kholin,"5,944.00",1.49%,
Words of Radiance,68,68: Bridges,Kaladin,"7,178.00",1.80%,
Words of Radiance,69,69: Nothing,Kaladin,"2,034.00",0.51%,
Words of Radiance,69,69: Nothing,Shallan Davar,"1,946.00",0.49%,
Words of Radiance,70,70: From a Nightmare,Kaladin,"1,099.00",0.28%,
Words of Radiance,70,70: From a Nightmare,Shallan Davar,"3,661.00",0.92%,
Words of Radiance,71,71: Vigil,Teft,"1,333.00",0.33%,
Words of Radiance,71,71: Vigil,Kaladin,"4,629.00",1.16%,
Words of Radiance,72,72: Selfish Reasons,Kaladin,"2,009.00",0.50%,
Words of Radiance,72,72: Selfish Reasons,Shallan Davar,"2,070.00",0.52%,
Words of Radiance,73,73: A Thousand Scurrying Creatures,Shallan Davar (flashback),"2,860.00",0.72%,
Words of Radiance,74,74: Striding the Storm,Kaladin,"2,699.00",0.68%,
Words of Radiance,75,75: True Glory,Dalinar Kholin,"1,860.00",0.47%,
Words of Radiance,75,75: True Glory,Shallan Davar,"1,981.00",0.50%,
Words of Radiance,75.1,I-12. Lhan,Lhan,"2,549.00",0.64%,
Words of Radiance,75.1,I-13. A Part to Play,Eshonai,517.00,0.13%,
Words of Radiance,75.1,I-14. Taravangian,Taravangian,"7,122.00",1.79%,
Words of Radiance,76,76: The Hidden Blade,Kaladin,"1,144.00",0.29%,
Words of Radiance,76,76: The Hidden Blade,Dalinar Kholin,650.00,0.16%,
Words of Radiance,76,76: The Hidden Blade,Torol Sadeas,280.00,0.07%,
Words of Radiance,76,76: The Hidden Blade,Dalinar Kholin,986.00,0.25%,
Words of Radiance,76,76: The Hidden Blade,Kaladin,"1,697.00",0.43%,
Words of Radiance,76,76: The Hidden Blade,Torol Sadeas,193.00,0.05%,
Words of Radiance,77,77: Trust,Shallan Davar,"3,095.00",0.78%,
Words of Radiance,77,77: Trust,Kaladin,835.00,0.21%,
Words of Radiance,78,78: Contradictions,Shallan Davar,"3,325.00",0.83%,
Words of Radiance,79,79: Toward the Center,Dalinar Kholin,"1,470.00",0.37%,
Words of Radiance,80,80: To Fight the Rain,Shallan Davar,"1,866.00",0.47%,
Words of Radiance,80,80: To Fight the Rain,Kaladin,"1,708.00",0.43%,
Words of Radiance,81,81: The Last Day,Dalinar Kholin,"2,239.00",0.56%,
Words of Radiance,81,81: The Last Day,Kaladin,"1,717.00",0.43%,
Words of Radiance,81,81: The Last Day,Adolin Kholin,"1,142.00",0.29%,
Words of Radiance,81,81: The Last Day,Shallan Davar,"1,339.00",0.34%,
Words of Radiance,81,81: The Last Day,Dalinar Kholin,817.00,0.21%,
Words of Radiance,82,82: For Glory Lit,Kaladin,777.00,0.20%,
Words of Radiance,82,82: For Glory Lit,Adolin Kholin,857.00,0.22%,
Words of Radiance,82,82: For Glory Lit,Dalinar Kholin,"1,455.00",0.37%,
Words of Radiance,82,82: For Glory Lit,Kaladin,963.00,0.24%,
Words of Radiance,83,83: Time’s Illusion,Shallan Davar,986.00,0.25%,
Words of Radiance,83,83: Time’s Illusion,Adolin Kholin,999.00,0.25%,
Words of Radiance,83,83: Time’s Illusion,Dalinar Kholin,"1,098.00",0.28%,
Words of Radiance,83,83: Time’s Illusion,Kaladin,718.00,0.18%,
Words of Radiance,84,84: The One Who Saves,Shallan Davar,983.00,0.25%,
Words of Radiance,84,84: The One Who Saves,Adolin Kholin,"1,009.00",0.25%,
Words of Radiance,84,84: The One Who Saves,Kaladin,"1,120.00",0.28%,
