book,chapter_num,chapter_title,pov,word_count,word_percentage,
Words of Radiance,85,85: Swallowed by the Sky,Dalinar Kholin,700.00,0.18%,
Words of Radiance,85,85: Swallowed by the Sky,Shallan Davar,236.00,0.06%,
Words of Radiance,85,85: Swallowed by the Sky,Dalinar Kholin,597.00,0.15%,
Words of Radiance,85,85: Swallowed by the Sky,Adolin Kholin,236.00,0.06%,
Words of Radiance,85,85: Swallowed by the Sky,Dalinar Kholin,403.00,0.10%,
Words of Radiance,85,85: Swallowed by the Sky,Adolin Kholin,"1,204.00",0.30%,
Words of Radiance,86,86: Patterns of Light,Kaladin,313.00,0.08%,
Words of Radiance,86,86: Patterns of Light,Shallan Davar,122.00,0.03%,
Words of Radiance,86,86: Patterns of Light,Dalinar Kholin,"1,037.00",0.26%,
Words of Radiance,86,86: Patterns of Light,Kaladin,682.00,0.17%,
Words of Radiance,86,86: Patterns of Light,Shallan Davar,449.00,0.11%,
Words of Radiance,86,86: Patterns of Light,Kaladin,"1,138.00",0.29%,
Words of Radiance,86,86: Patterns of Light,Shallan Davar,392.00,0.10%,
Words of Radiance,86,86: Patterns of Light,Kaladin,351.00,0.09%,
Words of Radiance,86,86: Patterns of Light,Shallan Davar,255.00,0.06%,
Words of Radiance,86,86: Patterns of Light,Kaladin,"1,163.00",0.29%,
Words of Radiance,87,87: The Riddens,Kaladin,"1,891.00",0.47%,
Words of Radiance,87,87: The Riddens,Shallan Davar,"1,221.00",0.31%,
Words of Radiance,87,87: The Riddens,Lopen,615.00,0.15%,
Words of Radiance,87,87: The Riddens,Moash,625.00,0.16%,
Words of Radiance,88,88: The Man Who Owned the Winds,Shallan Davar,"2,128.00",0.53%,
Words of Radiance,88,88: The Man Who Owned the Winds,Meridas Amaram,"1,141.00",0.29%,
Words of Radiance,88,88: The Man Who Owned the Winds,Szeth-son-son-Vallano,894.00,0.22%,
Words of Radiance,89,89: The Four,Dalinar Kholin,360.00,0.09%,
Words of Radiance,89,89: The Four,Adolin Kholin,"1,184.00",0.30%,
Words of Radiance,89,89: The Four,Dalinar Kholin,"2,511.00",0.63%,
Words of Radiance,90,Epilogue: Art and Expectation,Wit,"1,821.00",0.46%,
Oathbringer,0,Prologue: To Weep,Eshonai (flashback),"2,843.00",0.63%,
Oathbringer,1,1: Broken and Divided,Dalinar Kholin,"2,298.00",0.51%,
Oathbringer,2,2: One Problem Solved,Adolin Kholin,592.00,0.13%,
Oathbringer,2,2: One Problem Solved,Dalinar Kholin,"2,715.00",0.60%,
Oathbringer,3,3: Momentum,Dalinar Kholin (flashback),"4,042.00",0.89%,
Oathbringer,4,4: Oaths,Dalinar Kholin,"4,936.00",1.09%,
Oathbringer,5,5: Hearthstone,Kaladin,"2,278.00",0.50%,
Oathbringer,6,6: Four Lifetimes,Kaladin,"2,432.00",0.54%,
Oathbringer,7,7: A Watcher at the Rim,Kaladin,"4,660.00",1.03%,
Oathbringer,8,8: A Powerful Lie,Shallan Davar,"3,470.00",0.76%,
Oathbringer,9,9: The Threads of a Screw,Shallan Davar,"1,580.00",0.35%,
Oathbringer,10,10: Distractions,Kaladin,"2,931.00",0.64%,
Oathbringer,10,10: Distractions,Adolin Kholin,"1,548.00",0.34%,
Oathbringer,11,11: The Rift,Dalinar Kholin (flashback),"5,594.00",1.23%,
Oathbringer,12,12: Negotiations,Dalinar Kholin,"6,339.00",1.39%,
Oathbringer,13,13: Chaperone,Shallan Davar,"3,859.00",0.85%,
Oathbringer,14,14: Squires Can't Capture,Kaladin,961.00,0.21%,
Oathbringer,15,15: Brightness Radiant,Shallan Davar,"3,330.00",0.73%,
Oathbringer,16,16: Wrapped Three Times,Dalinar Kholin,"6,566.00",1.44%,
Oathbringer,17,17: Trapped in Shadows,Kaladin,"3,162.00",0.70%,
Oathbringer,18,18: Double Vision,Shallan Davar,"6,924.00",1.52%,
Oathbringer,19,19: The Subtle Art of Diplomacy,Dalinar Kholin (flashback),"3,813.00",0.84%,
Oathbringer,20,20: Cords to Bind,Kaladin,"1,271.00",0.28%,
Oathbringer,21,21: Set Up to Fall,Shallan Davar,"3,446.00",0.76%,
Oathbringer,22,22: The Darkness Within,Shallan Davar,"2,127.00",0.47%,
Oathbringer,23,23: Storming Strange,Kaladin,"1,578.00",0.35%,
Oathbringer,24,24: Men of Blood and Sorrow,Dalinar Kholin,"4,018.00",0.88%,
Oathbringer,25,25: The Girl Who Looked Up,Shallan Davar,"3,835.00",0.84%,
Oathbringer,26,26: Blackthorn Unleashed,Dalinar Kholin (flashback),"4,855.00",1.07%,
Oathbringer,27,27: Playing Pretend,Shallan Davar,"3,550.00",0.78%,
Oathbringer,28,28: Another Option,Dalinar Kholin,"4,162.00",0.92%,
Oathbringer,29,29: No Backing Down,Shallan Davar,"6,344.00",1.40%,
Oathbringer,30,30: Mother of Lies,Shallan Davar,990.00,0.22%,
Oathbringer,31,31: Demands of the Storm,Kaladin,"4,786.00",1.05%,
Oathbringer,32,32: Company,Shallan Davar,923.00,0.20%,
Oathbringer,32.1,I-1: Puuli,Puuli,819.00,0.18%,
Oathbringer,32.2,I-2: Ellista,Ellista,"1,959.00",0.43%,
Oathbringer,32.3,I-3: The Rhythm of the Lost,Venli,"1,804.00",0.40%,
Oathbringer,33,33: A Lecture,Shallan Davar,"1,957.00",0.43%,
Oathbringer,34,34: Resistance,Dalinar Kholin,"4,693.00",1.03%,
Oathbringer,35,35: First into the Sky,Sigzil,"3,987.00",0.88%,
Oathbringer,36,36: Hero,Dalinar Kholin (flashback),"1,643.00",0.36%,
Oathbringer,37,37: The Last Time We March,Rock,"7,782.00",1.71%,
Oathbringer,38,38: Broken People,Dalinar Kholin,"5,932.00",1.31%,
Oathbringer,39,39: Notes,Shallan Davar,"3,795.00",0.84%,
Oathbringer,40,"40: Questions, Peeks, and Inferences",Shallan Davar,"3,417.00",0.75%,
Oathbringer,41,41: On the Ground Looking Up,Teft,"1,908.00",0.42%,
Oathbringer,42,42: Consequences,Dalinar Kholin,"2,226.00",0.49%,
Oathbringer,43,43: Spearman,Moash,"2,290.00",0.50%,
Oathbringer,44,44: Bright Side,Shallan Davar,"4,406.00",0.97%,
Oathbringer,45,45: A Revelation,Moash,"2,443.00",0.54%,
Oathbringer,46,46: When the Dream Dies,Skar,"4,448.00",0.98%,
Oathbringer,47,47: So Much Is Lost,Jasnah Kholin,"1,820.00",0.40%,
Oathbringer,48,48: Rhythm of Work,Moash,"2,020.00",0.44%,
Oathbringer,49,49: Born unto Light,Dalinar Kholin (flashback),"4,021.00",0.88%,
Oathbringer,50,50: Shash Thirty-seven,Dalinar Kholin,"3,859.00",0.85%,
Oathbringer,51,51: Full Circle,Moash,"1,204.00",0.26%,
Oathbringer,51,51: Full Circle,Shallan Davar,"1,225.00",0.27%,
Oathbringer,52,52: After His Father,Dalinar Kholin (flashback),"2,551.00",0.56%,
Oathbringer,53,53: Such a Twisted Cut,Jasnah Kholin,"3,691.00",0.81%,
Oathbringer,54,54: An Ancient Singer's Name,Moash,"2,786.00",0.61%,
Oathbringer,55,55: Alone Together,Rlain,"2,872.00",0.63%,
Oathbringer,56,56: Always with You,Dalinar Kholin,"1,985.00",0.44%,
Oathbringer,57,57: Passion,Dalinar Kholin,"1,948.00",0.43%,
Oathbringer,57.1,I-4: Kaza,Kaza,"3,207.00",0.71%,
Oathbringer,57.2,I-5: Taravangian,Taravangian,"3,183.00",0.70%,
Oathbringer,57.3,I-6: This One Is Mine,Venli,"2,105.00",0.46%,
Oathbringer,58,58: Burdens,Dalinar Kholin,"2,247.00",0.49%,
Oathbringer,59,59: Bondsmith,Dalinar Kholin,"5,343.00",1.18%,
Oathbringer,60,60: Winds and Oaths,Kaladin,"2,460.00",0.54%,
Oathbringer,61,61: Nightmare Made Manifest,Kaladin,"4,492.00",0.99%,
Oathbringer,62,62: Research,Shallan Davar,"4,196.00",0.92%,
Oathbringer,63,63: Within the Mirror,Shallan Davar,"3,241.00",0.71%,
Oathbringer,64,64: Binder of Gods,Dalinar Kholin,"2,835.00",0.62%,
Oathbringer,65,65: Verdict,Dalinar Kholin,"4,881.00",1.07%,
Oathbringer,66,66: Strategist,Dalinar Kholin (flashback),"2,567.00",0.56%,
Oathbringer,67,67: Mishim,Shallan Davar,"4,458.00",0.98%,
Oathbringer,68,68: Aim for the Sun,Shallan Davar,"3,225.00",0.71%,
Oathbringer,69,"69: Free Meal, No Strings",Kaladin,"2,787.00",0.61%,
Oathbringer,70,70: Highmarshal Azure,Kaladin,"2,580.00",0.57%,
Oathbringer,71,71: A Sign of Humanity,Dalinar Kholin (flashback),"3,195.00",0.70%,
Oathbringer,72,72: Rockfall,Shallan Davar,"4,111.00",0.90%,
Oathbringer,73,73: Telling Which Stories,Kaladin,"3,899.00",0.86%,
Oathbringer,74,74: Swiftspren,Shallan Davar,"2,520.00",0.55%,
Oathbringer,75,75: Only Red,Dalinar Kholin (flashback),"2,622.00",0.58%,
Oathbringer,76,76: An Animal,Dalinar Kholin (flashback),"3,364.00",0.74%,
Oathbringer,77,77: Stormshelter,Kaladin,"2,044.00",0.45%,
Oathbringer,77,77: Stormshelter,Shallan Davar,"2,468.00",0.54%,
Oathbringer,78,78: The Revel,Shallan Davar,537.00,0.12%,
Oathbringer,78,78: The Revel,Kaladin,595.00,0.13%,
Oathbringer,78,78: The Revel,Shallan Davar,"1,317.00",0.29%,
Oathbringer,78,78: The Revel,Kaladin,612.00,0.13%,
Oathbringer,78,78: The Revel,Shallan Davar,622.00,0.14%,
Oathbringer,79,79: Echoes of Thunder,Kaladin,"2,061.00",0.45%,
Oathbringer,80,80: Oblivious,Shallan Davar,"1,372.00",0.30%,
Oathbringer,81,81: Ithi and Her Sister,Kaladin,975.00,0.21%,
Oathbringer,82,82: The Girl Who Stood Up,Shallan Davar,"3,359.00",0.74%,
Oathbringer,83,83: Crimson to Break,Adolin Kholin,"5,326.00",1.17%,
Oathbringer,84,84: The One You Can Save,Kaladin,840.00,0.18%,
Oathbringer,84,84: The One You Can Save,Shallan Davar,218.00,0.05%,
Oathbringer,84,84: The One You Can Save,Kaladin,"1,148.00",0.25%,
Oathbringer,84,84: The One You Can Save,Shallan Davar,601.00,0.13%,
Oathbringer,84,84: The One You Can Save,Kaladin,411.00,0.09%,
Oathbringer,84,84: The One You Can Save,Shallan Davar,554.00,0.12%,
Oathbringer,84,84: The One You Can Save,Kaladin,960.00,0.21%,
Oathbringer,85,85: Grieve Later,Adolin Kholin,601.00,0.13%,
Oathbringer,85,85: Grieve Later,Shallan Davar,192.00,0.04%,
Oathbringer,86,86: That Others May Stand,Dalinar Kholin,"1,384.00",0.30%,
Oathbringer,87,87: This Place,Adolin Kholin,509.00,0.11%,
Oathbringer,87.1,I-7: Envoy,Venli,"2,058.00",0.45%,
Oathbringer,87.2,I-8: Mem,Mem,"1,185.00",0.26%,
Oathbringer,97.3,I-9: True Labor Begins,Venli,314.00,0.07%,
Oathbringer,87.4,I-10: Sheler,Sheler,878.00,0.19%,
Oathbringer,87.5,I-11: Her Reward,Venli,"1,171.00",0.26%,
Oathbringer,88,88: Voices,Dalinar Kholin (flashback),"2,008.00",0.44%,
Oathbringer,89,89: Damnation,Adolin Kholin,"1,164.00",0.26%,
Oathbringer,89,89: Damnation,Shallan Davar,"1,503.00",0.33%,
Oathbringer,89,89: Damnation,Adolin Kholin,864.00,0.19%,
Oathbringer,90,90: Reborn,Szeth,"1,643.00",0.36%,
Oathbringer,91,91: Why He Froze,Kaladin,"1,798.00",0.40%,
Oathbringer,92,92: Water Warm as Blood,Szeth,"3,318.00",0.73%,
Oathbringer,93,93: Kata,Adolin Kholin,"1,923.00",0.42%,
Oathbringer,94,94: A Small Bottle,Dalinar Kholin (flashback),678.00,0.15%,
Oathbringer,95,95: Inescapable Void,Kaladin,"1,500.00",0.33%,
Oathbringer,96,96: Pieces of a Fabrial,Navani Kholin,"4,407.00",0.97%,
Oathbringer,97,97: Riino,Kaladin,"1,038.00",0.23%,
Oathbringer,97,97: Riino,Shallan Davar,674.00,0.15%,
Oathbringer,97,97: Riino,Kaladin,700.00,0.15%,
Oathbringer,97,97: Riino,Shallan Davar,183.00,0.04%,
Oathbringer,97,97: Riino,Kaladin,"1,427.00",0.31%,
Oathbringer,98,98: Loopholes,Szeth,"2,593.00",0.57%,
Oathbringer,99,99: Reachers,Kaladin,"3,567.00",0.78%,
Oathbringer,100,100: An Old Friend,Dalinar Kholin,"3,628.00",0.80%,
Oathbringer,101,101: Deadeye,Adolin Kholin,"2,515.00",0.55%,
Oathbringer,102,102: Celebrant,Kaladin,"1,341.00",0.30%,
Oathbringer,102,102: Celebrant,Shallan Davar,881.00,0.19%,
Oathbringer,102,102: Celebrant,Kaladin,347.00,0.08%,
Oathbringer,102,102: Celebrant,Shallan Davar,225.00,0.05%,
Oathbringer,102,102: Celebrant,Kaladin,404.00,0.09%,
Oathbringer,102,102: Celebrant,Shallan Davar,433.00,0.10%,
Oathbringer,102,102: Celebrant,Kaladin,728.00,0.16%,
Oathbringer,103,103: Hypocrite,Dalinar Kholin,"2,624.00",0.58%,
Oathbringer,104,104: Strength,Navani Kholin,"2,783.00",0.61%,
Oathbringer,105,"105: Spirit, Mind, and Body",Dalinar Kholin (flashback),"2,845.00",0.63%,
Oathbringer,106,106: Law Is Light,Szeth,"1,779.00",0.39%,
Oathbringer,107,107: The First Step,Dalinar Kholin,"4,829.00",1.06%,
Oathbringer,107,107: The First Step,Taravangian,"1,295.00",0.28%,
Oathbringer,108,108: Honor's Path,Shallan Davar,"3,622.00",0.80%,
Oathbringer,108,108: Honor's Path,Kaladin,"1,611.00",0.35%,
Oathbringer,108,108: Honor's Path,Adolin Kholin,463.00,0.10%,
Oathbringer,109,109: Neshua Kadal,Dalinar Kholin,"1,142.00",0.25%,
Oathbringer,109,109: Neshua Kadal,Venli,"2,445.00",0.54%,
Oathbringer,109,109: Neshua Kadal,Dalinar Kholin,394.00,0.09%,
Oathbringer,110,110: A Million Stars,Shallan Davar,"1,753.00",0.39%,
Oathbringer,111,111: Eila Stele,Dalinar Kholin,"4,197.00",0.92%,
Oathbringer,112,112: For the Living,Kaladin,"1,285.00",0.28%,
Oathbringer,113,113: The Thing Men Do Best,Dalinar Kholin,"1,524.00",0.34%,
Oathbringer,113.1,I-12: Rhythm of Withdrawal,Venli,767.00,0.17%,
Oathbringer,113.2,I-13: Rysn,Rysn,"4,141.00",0.91%,
Oathbringer,113.3,I-14: Teft,Teft,638.00,0.14%,
Oathbringer,114,114: The Cost,Dalinar Kholin (flashback),"3,476.00",0.76%,
Oathbringer,115,115: The Wrong Passion,Dalinar Kholin,510.00,0.11%,
Oathbringer,115,115: The Wrong Passion,Shallan Davar,490.00,0.11%,
Oathbringer,115,115: The Wrong Passion,Jasnah Kholin,352.00,0.08%,
Oathbringer,115,115: The Wrong Passion,Venli,"1,129.00",0.25%,
Oathbringer,115,115: The Wrong Passion,Teft,342.00,0.08%,
Oathbringer,115,115: The Wrong Passion,Navani Kholin,334.00,0.07%,
Oathbringer,115,115: The Wrong Passion,Venli,486.00,0.11%,
Oathbringer,115,115: The Wrong Passion,Kaladin,171.00,0.04%,
Oathbringer,115,115: The Wrong Passion,Venli,220.00,0.05%,
Oathbringer,116,116: Alone,Kaladin,335.00,0.07%,
Oathbringer,116,116: Alone,Dalinar Kholin,"1,067.00",0.23%,
Oathbringer,116,116: Alone,Jasnah Kholin,104.00,0.02%,
Oathbringer,116,116: Alone,Shallan Davar,337.00,0.07%,
Oathbringer,116,116: Alone,Venli,259.00,0.06%,
Oathbringer,116,116: Alone,Kaladin,602.00,0.13%,
Oathbringer,116,116: Alone,Yanagawn,882.00,0.19%,
Oathbringer,116,116: Alone,Shallan Davar,325.00,0.07%,
Oathbringer,116,116: Alone,Szeth,372.00,0.08%,
Oathbringer,116,116: Alone,Kaladin,556.00,0.12%,
Oathbringer,116,116: Alone,Navani Kholin,507.00,0.11%,
Oathbringer,117,117: Champion with Nine Shadows,Dalinar Kholin,728.00,0.16%,
Oathbringer,117,117: Champion with Nine Shadows,Adolin Kholin,713.00,0.16%,
Oathbringer,117,117: Champion with Nine Shadows,Shallan Davar,591.00,0.13%,
Oathbringer,117,117: Champion with Nine Shadows,Lift,584.00,0.13%,
Oathbringer,117,117: Champion with Nine Shadows,Szeth,287.00,0.06%,
Oathbringer,117,117: Champion with Nine Shadows,Kaladin,453.00,0.10%,
Oathbringer,117,117: Champion with Nine Shadows,Dalinar Kholin,271.00,0.06%,
Oathbringer,117,117: Champion with Nine Shadows,Lift,831.00,0.18%,
Oathbringer,117,117: Champion with Nine Shadows,Navani Kholin,192.00,0.04%,
Oathbringer,117,117: Champion with Nine Shadows,Shalash,344.00,0.08%,
Oathbringer,117,117: Champion with Nine Shadows,Renarin Kholin,307.00,0.07%,
Oathbringer,117,117: Champion with Nine Shadows,Dalinar Kholin,234.00,0.05%,
Oathbringer,118,118: The Weight of It All,Dalinar Kholin,366.00,0.08%,
Oathbringer,118,118: The Weight of It All,Szeth,516.00,0.11%,
Oathbringer,118,118: The Weight of It All,Jasnah Kholin,50.00,0.01%,
Oathbringer,118,118: The Weight of It All,Shalash,83.00,0.02%,
Oathbringer,118,118: The Weight of It All,Kaladin,118.00,0.03%,
Oathbringer,118,118: The Weight of It All,Lift,267.00,0.06%,
Oathbringer,118,118: The Weight of It All,Navani Kholin,469.00,0.10%,
Oathbringer,118,118: The Weight of It All,Dalinar Kholin,258.00,0.06%,
Oathbringer,118,118: The Weight of It All,Teft,23.00,0.01%,
Oathbringer,118,118: The Weight of It All,Kaladin,39.00,0.01%,
Oathbringer,118,118: The Weight of It All,Dalinar Kholin,318.00,0.07%,
Oathbringer,118,118: The Weight of It All,Szeth,139.00,0.03%,
Oathbringer,118,118: The Weight of It All,Renarin Kholin,80.00,0.02%,
Oathbringer,118,118: The Weight of It All,Venli,349.00,0.08%,
Oathbringer,118,118: The Weight of It All,Kaladin,113.00,0.02%,
Oathbringer,118,118: The Weight of It All,Jasnah Kholin,370.00,0.08%,
Oathbringer,118,118: The Weight of It All,Dalinar Kholin,93.00,0.02%,
Oathbringer,119,119: Unity,Dalinar Kholin,254.00,0.06%,
Oathbringer,119,119: Unity,Renarin Kholin,210.00,0.05%,
Oathbringer,119,119: Unity,Dalinar Kholin,44.00,0.01%,
Oathbringer,119,119: Unity,Kaladin,59.00,0.01%,
Oathbringer,119,119: Unity,Dalinar Kholin,192.00,0.04%,
Oathbringer,119,119: Unity,Kaladin,103.00,0.02%,
Oathbringer,119,119: Unity,Shalash,287.00,0.06%,
Oathbringer,119,119: Unity,Teft,105.00,0.02%,
Oathbringer,119,119: Unity,Renarin Kholin,326.00,0.07%,
Oathbringer,119,119: Unity,Navani Kholin,102.00,0.02%,
Oathbringer,119,119: Unity,Dalinar Kholin,253.00,0.06%,
Oathbringer,119,119: Unity,Lift,240.00,0.05%,
Oathbringer,119,119: Unity,Dalinar Kholin,883.00,0.19%,
Oathbringer,120,120: The Spear That Would Not Break,Kaladin,221.00,0.05%,
Oathbringer,120,120: The Spear That Would Not Break,Adolin Kholin,509.00,0.11%,
Oathbringer,120,120: The Spear That Would Not Break,Szeth,265.00,0.06%,
Oathbringer,120,120: The Spear That Would Not Break,Kaladin,317.00,0.07%,
Oathbringer,120,120: The Spear That Would Not Break,Dalinar Kholin,96.00,0.02%,
Oathbringer,120,120: The Spear That Would Not Break,Shallan Davar,342.00,0.08%,
Oathbringer,120,120: The Spear That Would Not Break,Adolin Kholin,482.00,0.11%,
Oathbringer,120,120: The Spear That Would Not Break,Jasnah Kholin,293.00,0.06%,
Oathbringer,120,120: The Spear That Would Not Break,Szeth,696.00,0.15%,
Oathbringer,120,120: The Spear That Would Not Break,Adolin Kholin,825.00,0.18%,
Oathbringer,120,120: The Spear That Would Not Break,Kaladin,659.00,0.15%,
Oathbringer,120,120: The Spear That Would Not Break,Dalinar Kholin,140.00,0.03%,
Oathbringer,120,120: The Spear That Would Not Break,Jasnah Kholin,599.00,0.13%,
Oathbringer,120,120: The Spear That Would Not Break,Szeth,491.00,0.11%,
Oathbringer,120,120: The Spear That Would Not Break,Shallan Davar,278.00,0.06%,
Oathbringer,120,120: The Spear That Would Not Break,Kaladin,855.00,0.19%,
Oathbringer,120,120: The Spear That Would Not Break,Adolin Kholin,"1,099.00",0.24%,
Oathbringer,120,120: The Spear That Would Not Break,Dalinar Kholin,183.00,0.04%,
Oathbringer,120,120: The Spear That Would Not Break,Venli,624.00,0.14%,
Oathbringer,120,120: The Spear That Would Not Break,Adolin Kholin,"1,709.00",0.38%,
Oathbringer,120,120: The Spear That Would Not Break,Szeth,711.00,0.16%,
Oathbringer,120,120: The Spear That Would Not Break,Kaladin,"1,629.00",0.36%,
Oathbringer,120,120: The Spear That Would Not Break,Renarin Kholin,325.00,0.07%,
Oathbringer,120,120: The Spear That Would Not Break,Shallan Davar,816.00,0.18%,
Oathbringer,120,120: The Spear That Would Not Break,Renarin Kholin,"1,122.00",0.25%,
Oathbringer,120,120: The Spear That Would Not Break,Shallan Davar,278.00,0.06%,
Oathbringer,120,120: The Spear That Would Not Break,Renarin Kholin,528.00,0.12%,
Oathbringer,120,120: The Spear That Would Not Break,Dalinar Kholin,353.00,0.08%,
Oathbringer,120,120: The Spear That Would Not Break,Kaladin,948.00,0.21%,
Oathbringer,120,120: The Spear That Would Not Break,Shallan Davar,294.00,0.06%,
Oathbringer,120,120: The Spear That Would Not Break,Kaladin,152.00,0.03%,
Oathbringer,121,121: Ideals,Moash,805.00,0.18%,
Oathbringer,121,121: Ideals,Navani Kholin,441.00,0.10%,
Oathbringer,121,121: Ideals,Shallan Davar,"1,057.00",0.23%,
Oathbringer,121,121: Ideals,Venli,490.00,0.11%,
Oathbringer,121,121: Ideals,Szeth,468.00,0.10%,
Oathbringer,121,121: Ideals,Shallan Davar,"1,275.00",0.28%,
Oathbringer,121,121: Ideals,Kaladin,"1,158.00",0.25%,
Oathbringer,121,121: Ideals,Dalinar Kholin,460.00,0.10%,
Oathbringer,121,121: Ideals,Moash,339.00,0.07%,
Oathbringer,121,121: Ideals,Lopen,"1,598.00",0.35%,
Oathbringer,121,121: Ideals,Shalash,479.00,0.11%,
